Topic,Keywords
1,"got, rank, medium, get, mark, seat, percentile, happen, obc, general, chance, law, akash, politics, social"
2,"nepal, admission, shame, log, hota, mujhe, bangladesh, exam, science, class, apne, sath, called, jayega, pata"
3,"odisha, baat, में, happened, abhi, नहीं, aisa, देश, jab, aise, itna, wala, khud, iss, है।"
4,"nepali, sister, hindu, govt, world, system, name, party, place, woman, administration, naam, bharat, son, reason"
5,"year, girl, hostel, first, boy, new, try, room, hoti, mess, tech, clg, jai, milega, data"
6,"cse, fee, chahiye, respect, better, best, rha, modi, category, bhopal, hate, lakh, suicide, ladki, situation"
7,"india, people, country, bjp, nepalese, brother, incident, sorry, day, think, say, life, feel, bad, political"
8,"indian, placement, desh, branch, delhi, ece, parent, top, kaisa, package, north, actually, change, company, south"
9,"love, support, issue, matter, free, china, show, sad, mean, making, doe, check, language, part, talk"
10,"justice, voice, good, get, raising, case, time, government, know, state, want, thing, action, lot, come"
