university_name,profanity_count
Aligarh Muslim University,0
NIT Jaipur,0
NIT Surathkal,0
NIT Silchar,0
NIT Rourkela,0
NIT Raipur,0
NIT Patna,0
NIT Nagaland,0
NIT Meghalaya,0
NIT Kurukshetra,0
NIT Jamshedpur,0
NIT Hamirpur,0
Kalinga University Raipur,0
NIT Durgapur,0
NIT Calicut,0
NIT Bhopal,0
NIT Arunachal Pradesh,0
NIT Allahabad,0
Mansarovar Global University Bhopal,0
Manipal University Jaipur,0
Manipal Academy of Higher Education,0
Lovely Professional University,0
NIT Trichy,0
NIT Warangal,0
Nirma University,0
North Eastern Hill University,0
VIT Bhopal University,0
University of Hyderabad,0
University of Allahabad,0
Thapar Institute of Engineering and Technology,0
Symbiosis International University,0
Sharda University,0
SRM Institute of Science and Technology,0
SASTRA Deemed University,0
SAGE University Indore,0
SAGE University Bhopal,0
Rabindranath Tagore University Bhopal,0
RV University,0
Poornima University,0
Pondicherry University,0
People's University Bhopal,0
Pandit Deendayal Energy University,0
PES University,0
Oriental Institute of Science and Technology Bhopal,0
O.P. Jindal Global University,0
LNCT Bhopal,0
KIIT University,0
Amity University,0
Galgotias University,0
IIIT Jabalpur,0
IIIT Hyderabad,0
IIIT Gwalior,0
IIIT Guwahati,0
IIIT Delhi,0
IIIT Bhopal,0
IIIT Bangalore,0
IIIT Allahabad,0
Ganpat University,0
Dhirubhai Ambani Institute of Information and Communication Technology,0
Jawaharlal Nehru University,0
Delhi University,0
Christ University,0
Charotar University of Science and Technology,0
Chandigarh University,0
Bennett University,0
Banasthali Vidyapith,0
Banaras Hindu University,0
BITS Pilani,0
Ashoka University,0
IIIT Kancheepuram,0
IIIT Kottayam,0
IIIT Lucknow,0
IIIT Naya Raipur,0
Jamia Millia Islamia,0
JECRC University,0
ITM University Raipur,0
IIT Ropar,0
IIT Roorkee,0
IIT Patna,0
IIT Mandi,0
IIT Madras,0
IIT Kharagpur,0
IIT Kanpur,0
IIT Jodhpur,0
IIT Indore,0
IIT Hyderabad,0
IIT Guwahati,0
IIT Gandhinagar,0
IIT Delhi,0
IIT Bombay,0
IIT Bhubaneswar,0
IIT (BHU) Varanasi,0
VIT Vellore,0
