comment_id,parent_comment_id,video_id,university_name,category,video_title,author_name,author_channel_id,author_profile_url,author_thumbnail,comment_text,published_at,updated_at,likes,reply_count,is_reply,comment_length,word_count,clean_comment,combined_comment,avg_word_length,sentence_count,hashtag_count,mention_count,exclamation_count,question_count,emoji_count,uppercase_word_count,comment_year,comment_month,comment_day,comment_weekday,comment_hour,hinglish_score,positive_hinglish_words,negative_hinglish_words,profanity_count,contains_profanity,negative,neutral,positive,compound,adjusted_compound,sentiment
Ugz-butbo7fU8172Q0l4AaABAg.AKVkzWtUW67AKVopcdDjrS,Ugz-butbo7fU8172Q0l4AaABAg,VTr9JgUQU3s,IIT Kanpur,infrastructure,IIT Kanpur Campus Tour 🛩️ | A Cinematic Journey 🎬✨ | 4K Ultra-HD,@souvikcseiitk,UCw3SdOZ-PIbN1bZqTQnGWLg,http://www.youtube.com/@souvikcseiitk,https://yt3.ggpht.com/It3_C2GDof0TD8StRkEXul032jw4u9ydqAAHXri495OgTJchdESRIK0w2Jfc9wBSRQYhMjGx=s48-c-k-c0x00ffffff-no-rj,All the best 🔥🔥 Full jee jaan laga do  👊 See you here soon ✨,2025-07-13 05:24:21+00:00,2025-07-13T05:24:21Z,0,0,True,60,15,All the best 🔥🔥 Full jee jaan laga do  👊 See you here soon ✨,All the best 🔥🔥 Full jee jaan laga do  👊 See you here soon ✨,3.0,1,0,0,0,0,3,0,2025,7,13,Sunday,5,2.0,1,0,0,False,0.0,0.741,0.259,0.6369,1.0,Positive
Ugzu2k7TVRejwl5Z-2J4AaABAg.ASgrFxBI_hyASuq65RVyRi,Ugzu2k7TVRejwl5Z-2J4AaABAg,8moccFjlX2k,IIT (BHU) Varanasi,infrastructure,Inside BHU: India’s Largest University Campus Tour | Vishwanath Temple to IMS | BHU IIT 2025,@avichtrails,UCk849DDECdzKOxnNPU5UtaA,http://www.youtube.com/@avichtrails,https://yt3.ggpht.com/PyQMvH8aVt31big8abUErj9MmoRoNgNtKIspL0atvArh8q8MTKkbRdN0vNz2VQRCDq8IQKTZFw=s48-c-k-c0x00ffffff-no-rj,"Wow, those sound like amazing memories! BHU and Varanasi really leave a lasting impression, glad my vlog brought some of those moments back for you. Thanks 🙏🏼",2026-02-07 04:06:53+00:00,2026-02-07T04:06:53Z,0,0,True,158,27,"Wow, those sound like amazing memories! BHU and Varanasi really leave a lasting impression, glad my vlog brought some of those moments back for you. Thanks 🙏🏼","Wow, those sound like amazing memories! BHU and Varanasi really leave a lasting impression, glad my vlog brought some of those moments back for you. Thanks 🙏🏼",4.89,3,0,0,1,0,1,1,2026,2,7,Saturday,4,2.0,1,0,0,False,0.038,0.488,0.474,0.9514,1.0,Positive
Ugx9LoQ-SeXhijZ1St94AaABAg,,5LA9ZgzY-Mg,VIT Bhopal University,infrastructure,Don&#39;t Join VIT Bhopal Right Now! | Reality Check!,@rs520,UCZIBz_zThkHlwPggG55yaZw,http://www.youtube.com/@rs520,https://yt3.ggpht.com/DRBOaPepQApMgy0_EQRqYl2WDG0hXum8VAsas6EWZ6yMC8LjX7hdn_HrVEq7IT9lkDm1ni-7=s48-c-k-c0x00ffffff-no-rj,"Mba k liye low cost , good placement k college btaye plz.
Top mba college form GGsu
Top mba college aktu",2026-05-14 15:29:00+00:00,2026-05-14T15:32:20Z,1,0,False,104,21,"Mba k liye low cost , good placement k college btaye plz. Top mba college form GGsu Top mba college aktu","Mba k liye low cost , good placement k college btaye plz. Top mba college form GGsu Top mba college aktu",4.0,2,0,0,0,0,0,0,2026,5,14,Thursday,15,4.0,3,0,0,False,0.092,0.568,0.341,0.5719,1.0,Positive
UgzlrNYNnG9mvMbXuCF4AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@MausamChhinalsir,UC-1xicrXk4nMXsHD9dde3wQ,http://www.youtube.com/@MausamChhinalsir,https://yt3.ggpht.com/2JL2RRz-hixCPUtRVa-o2BYYb3_qbat5RTKCl-ncWlbXDwYhk7KlQ2CaWRf9jnfflt_psqh7Elc=s48-c-k-c0x00ffffff-no-rj,Thank you for raising voice. Lots of love from Nepal❤,2025-02-19 16:24:16+00:00,2025-02-19T16:24:16Z,0,0,False,53,10,Thank you for raising voice. Lots of love from Nepal❤,Thank you for raising voice. Lots of love from Nepal❤,4.4,2,0,0,0,0,1,0,2025,2,19,Wednesday,16,2.0,1,0,0,False,0.0,0.544,0.456,0.7717,1.0,Positive
UgxcR3uBPJOYusjcrn54AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@evengreen7216,UC-WprhmW7vk1r68IHPq0K9w,http://www.youtube.com/@evengreen7216,https://yt3.ggpht.com/rN-6CErWok3CtBjQbAT3hI44p2uHR4oF1pbEqtx-UqVkwLOcXJ5vCuhUQRM1x-rJeFfzCKql=s48-c-k-c0x00ffffff-no-rj,Salute for your beautiful statements and great wide vision.Huge RESPECT FROM NEPAL❤❤❤❤❤❤,2025-02-19 16:27:26+00:00,2025-02-19T16:27:26Z,2,0,False,88,12,Salute for your beautiful statements and great wide vision.Huge RESPECT FROM NEPAL❤❤❤❤❤❤,Salute for your beautiful statements and great wide vision.Huge RESPECT FROM NEPAL❤❤❤❤❤❤,6.42,2,0,0,0,0,1,3,2025,2,19,Wednesday,16,3.6,2,0,0,False,0.0,0.432,0.568,0.9158,1.0,Positive
Ugxxh0uVDv18AtlZqu14AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@susmitakafle96,UCS5f2zZVpUG0YYxP-LdADyw,http://www.youtube.com/@susmitakafle96,https://yt3.ggpht.com/53apDvVVO5oGYR2x7iJuMWwVOka77Y_IeZyTPL9gx-MsH9iPg7BdK8dbqG4xkWTdtKhc8IEdDA=s48-c-k-c0x00ffffff-no-rj,you are great sir..as a nepalese girl i want to thank u so much for making such great content and speaking for we nepalese❤❤❤❤,2025-02-19 16:28:50+00:00,2025-02-19T16:28:50Z,0,0,False,125,24,you are great sir.as a nepalese girl i want to thank u so much for making such great content and speaking for we nepalese❤❤❤❤,you are great sir.as a nepalese girl i want to thank u so much for making such great content and speaking for we nepalese❤❤❤❤,4.25,2,0,0,0,0,1,0,2025,2,19,Wednesday,16,3.6,2,0,0,False,0.0,0.586,0.414,0.9001,1.0,Positive
UgxT4K-GrSbT1PmnH814AaABAg,,Och-x-zT8Wg,NIT Jamshedpur,infrastructure,NIT Jamshedpur Campus Tour | ₹1.44 Crore Package 😱,@trader_community_007,UCxEnieoRxq21OhlvpxxnE5A,http://www.youtube.com/@trader_community_007,https://yt3.ggpht.com/VBESCqUUgSvsPf7qSyxojFr_hHRwedzluVIeUnV_i1AH2G9f-eKfKkZERP8tHIvDQLapiOYwE5E=s48-c-k-c0x00ffffff-no-rj,Civil metallurgy production ka preference order bta do for best placements and for future scope,2026-06-05 17:54:51+00:00,2026-06-05T17:54:51Z,1,2,False,95,15,Civil metallurgy production ka preference order bta do for best placements and for future scope,Civil metallurgy production ka preference order bta do for best placements and for future scope,5.4,1,0,0,0,0,0,0,2026,6,5,Friday,17,2.0,1,0,0,False,0.0,0.769,0.231,0.6369,1.0,Positive
UgzwnnKBx9uytCVVD714AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@neetarana1783,UCRysD1C9Ppc7fVQh6nN-YBg,http://www.youtube.com/@neetarana1783,https://yt3.ggpht.com/-loRq76h09vMfHsaWoXOJYhepSNswr7rGxTUSZBNEGZY4mWKoHixGpq3m0JyI7nddWE1ZAKb=s48-c-k-c0x00ffffff-no-rj,Thank you so much ❤❤ love from Nepal .. Its about humanity not about the nationality we all are human .,2025-02-19 16:32:31+00:00,2025-02-19T16:32:31Z,0,0,False,102,21,Thank you so much ❤❤ love from Nepal . Its about humanity not about the nationality we all are human .,Thank you so much ❤❤ love from Nepal . Its about humanity not about the nationality we all are human .,3.9,2,0,0,0,0,1,0,2025,2,19,Wednesday,16,2.0,1,0,0,False,0.0,0.709,0.291,0.7884,1.0,Positive
UgwuJfQojd8X3gKUMhp4AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@rupeshbahadurpradhan4963,UCTDPYu3L5-xYi1IrQ2Iq-Og,http://www.youtube.com/@rupeshbahadurpradhan4963,https://yt3.ggpht.com/ytc/AIdro_mtd6ZB9ojaWSquj2JwGw8D9zfIsUL4p5pvj3xxdVWYbQ=s48-c-k-c0x00ffffff-no-rj,"Great !! Voice for justice.

Very true...All in all...we all are humans...No discrimination but love for humanity is an essence of life...A very nice and authentic presentation..
An eye opener for all.
Jai Nepal !!",2025-02-19 16:37:13+00:00,2025-02-19T16:37:13Z,0,0,False,203,35,Great ! Voice for justice.  Very true.All in all.we all are humans.No discrimination but love for humanity is an essence of life.A very nice and authentic presentation. An eye opener for all. Jai Nepal !,Great ! Voice for justice.  Very true.All in all.we all are humans.No discrimination but love for humanity is an essence of life.A very nice and authentic presentation. An eye opener for all. Jai Nepal !,4.8,9,0,0,2,0,0,0,2025,2,19,Wednesday,16,5.0,3,0,0,False,0.0,0.655,0.345,0.9457,1.0,Positive
UgwdA9v63n0G6HMQxfl4AaABAg,,X8j598Tgx9o,IIT Bombay,infrastructure,Why IIT Bombay hostels are best ? #iit #iitbombay #iitjee #jee #campus #hostel #hostellife #pongal,@AmodYadav9198,UCbdJxtrqwYXUXxkNVFbZh4A,http://www.youtube.com/@AmodYadav9198,https://yt3.ggpht.com/ytc/AIdro_ktNZhsvmlCP1eKb_ThxgPAPbTQIA-yJm2O5MQHhPpThD8=s48-c-k-c0x00ffffff-no-rj,Ladko ke sath baithkar kha rahi ho isko best kahte hai,2025-07-02 16:10:27+00:00,2025-07-02T16:10:27Z,0,0,False,54,11,Ladko ke sath baithkar kha rahi ho isko best kahte hai,Ladko ke sath baithkar kha rahi ho isko best kahte hai,4.0,1,0,0,0,0,0,0,2025,7,2,Wednesday,16,2.0,1,0,0,False,0.0,0.704,0.296,0.6369,1.0,Positive
UgzDWX-KiVlgTiunzZd4AaABAg,,QIqOKDYf33A,NIT Patna,infrastructure,"NIT Patna new campus tour , Bihta campus by Akash gupta [ NITP ] ",@rlchoudharyg2738,UCSmC4425nADAKk6HSA1Fv0w,http://www.youtube.com/@rlchoudharyg2738,https://yt3.ggpht.com/0SdAesBfMysYOCKrETx_j8z3fpCu9gy966-kXwAt75dNKgnorEZMKUK5JdW5PDKgYl_WSfy-Aw=s48-c-k-c0x00ffffff-no-rj,Congratulations on finishing your college journey! Thanks for giving us a real-time look at the new campus infrastructure. The 3D printing setup looks like a great resource.,2026-05-21 16:14:38+00:00,2026-05-21T16:14:38Z,2,1,False,173,27,Congratulations on finishing your college journey! Thanks for giving us a real-time look at the new campus infrastructure. The 3D printing setup looks like a great resource.,Congratulations on finishing your college journey! Thanks for giving us a real-time look at the new campus infrastructure. The 3D printing setup looks like a great resource.,5.44,3,0,0,1,0,0,1,2026,5,21,Thursday,16,1.8,1,0,0,False,0.0,0.554,0.446,0.9441,1.0,Positive
Ugx7m5T9HQtbu39mKql4AaABAg.AYC9K_Z3Q0QAYCA-jTQy_L,Ugx7m5T9HQtbu39mKql4AaABAg,8moccFjlX2k,IIT (BHU) Varanasi,infrastructure,Inside BHU: India’s Largest University Campus Tour | Vishwanath Temple to IMS | BHU IIT 2025,@avichtrails,UCk849DDECdzKOxnNPU5UtaA,http://www.youtube.com/@avichtrails,https://yt3.ggpht.com/PyQMvH8aVt31big8abUErj9MmoRoNgNtKIspL0atvArh8q8MTKkbRdN0vNz2VQRCDq8IQKTZFw=s48-c-k-c0x00ffffff-no-rj,It’s a great place! 🙂,2026-06-18 13:32:49+00:00,2026-06-18T13:32:49Z,0,0,True,21,5,It’s a great place! 🙂,It’s a great place! 🙂,3.4,2,0,0,1,0,1,0,2026,6,18,Thursday,13,1.8,1,0,0,False,0.0,0.313,0.687,0.6588,1.0,Positive
Ugy4M1IMkUic9bpwUYh4AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@MadCode_467,UC6ai6fai7hE6IgWje2y0qwQ,http://www.youtube.com/@MadCode_467,https://yt3.ggpht.com/9nGdllAo9DCxpFkBeO9RdPtwu8pl6aP8jPWzBDxWH_H480OP-XdoLMrfFgg3Uo8VynRVeDgssg=s48-c-k-c0x00ffffff-no-rj,Won my heart . Lots of love from Nepal.,2025-02-19 16:46:17+00:00,2025-02-19T16:46:17Z,0,0,False,39,9,Won my heart . Lots of love from Nepal.,Won my heart . Lots of love from Nepal.,3.44,2,0,0,0,0,0,0,2025,2,19,Wednesday,16,2.0,1,0,0,False,0.0,0.432,0.568,0.836,1.0,Positive
Ugy8uIwpqiACmpIFN1l4AaABAg,,jJhROUI7BbA,Banaras Hindu University,infrastructure,"VARANASI TRIP,EPISODE-1 | BHU CAMPUS TOUR | BANARAS HINDU UNIVERSITY CAMPUS | HOSTEL LIFE #varanasi",@RaviKumar-kx9yq,UCrxONjeP406OoH1tbwRaWug,http://www.youtube.com/@RaviKumar-kx9yq,https://yt3.ggpht.com/ius0gISExir3xFMxzIdC8pkDS0c3gmZiY74wIMwPQGVpelrv2_s3jtpTze3i2Dq5mI9ZO11-sWQ=s48-c-k-c0x00ffffff-no-rj,Awesome video bhai❤❤,2025-04-18 13:53:58+00:00,2025-04-18T13:53:58Z,0,1,False,20,3,Awesome video bhai❤❤,Awesome video bhai❤❤,6.0,1,0,0,0,0,1,0,2025,4,18,Friday,13,2.0,1,0,0,False,0.0,0.328,0.672,0.6249,1.0,Positive
UgzqlxlrxjMyaBhtdfJ4AaABAg,,wVlINxB2MJU,Banasthali Vidyapith,infrastructure,BANASTHALI VIDYAPITH UNIVERSITY JAIPUR | CAMPUS REVIEW 2025 | ADMISSION | FEES | RANKING,@Sumanbadesraa,UCfiolqmUrLevoDYvkS2xXzg,http://www.youtube.com/@Sumanbadesraa,https://yt3.ggpht.com/ytc/AIdro_nuNlfceTDiBSTQUhxQ56YDJFbBu1DjRfTpJMFP6ck9D0x3tsglom8eMUA2blBLpRVU8w=s48-c-k-c0x00ffffff-no-rj,Sir bba ke liye konsi university best h jha pe acha package mil jaye,2025-07-18 13:40:39+00:00,2025-07-18T13:40:39Z,0,1,False,68,14,Sir bba ke liye konsi university best h jha pe acha package mil jaye,Sir bba ke liye konsi university best h jha pe acha package mil jaye,3.93,1,0,0,0,0,0,0,2025,7,18,Friday,13,3.0,2,0,0,False,0.0,0.741,0.259,0.6369,1.0,Positive
UgzTRj5HTlSJCqSIEoh4AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@Suni-chh,UCfPjxLcwaIavD2HGnbEEE5A,http://www.youtube.com/@Suni-chh,https://yt3.ggpht.com/Szl2NbfCilfwzuWWT8NM6JKWZQ7336zmFPMEarXLPA4MunOwvBkbnRuuVkf2ns1OsGd3xKYQCg=s48-c-k-c0x00ffffff-no-rj,Love from Sikkim 🙏 thankyou for supporting Nepal,2025-02-19 16:50:14+00:00,2025-02-19T16:50:14Z,0,0,False,48,8,Love from Sikkim 🙏 thankyou for supporting Nepal,Love from Sikkim 🙏 thankyou for supporting Nepal,5.12,1,0,0,0,0,1,0,2025,2,19,Wednesday,16,2.0,1,0,0,False,0.0,0.413,0.587,0.7964,1.0,Positive
UgwpL97YjKBovinIvd54AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@Yukesh-thapa-69,UCFJY33_ZhxydRgn9yb6uAmA,http://www.youtube.com/@Yukesh-thapa-69,https://yt3.ggpht.com/lWa33QXgZHw6w7mhUoJ3W3mIBofexbnSeUv5dmaQz_kXsapt2j2knhAu7hmf39h_fPHUX9JEJw=s48-c-k-c0x00ffffff-no-rj,thanks a lot sir for raising voice. big respect and  love from Nepal🇳🇵🇳🇵🙏🙏🙏,2025-02-19 16:51:57+00:00,2025-02-19T16:51:57Z,4,0,False,75,13,thanks a lot sir for raising voice. big respect and  love from Nepal🇳🇵🇳🇵🙏🙏🙏,thanks a lot sir for raising voice. big respect and  love from Nepal🇳🇵🇳🇵🙏🙏🙏,4.77,2,0,0,0,0,1,0,2025,2,19,Wednesday,16,2.0,1,0,0,False,0.0,0.469,0.531,0.8807,1.0,Positive
Ugxv7Ing2LZZB3E83XJ4AaABAg,,CkQ_yJEpoak,KIIT University,infrastructure,KIIT University Shocker | After Death On Campus - Nepalese Students Thrown Out | Akash Banerjee,@tiwarikrishnahari1,UCyaYtaLg0DAUzulYeAoO_bg,http://www.youtube.com/@tiwarikrishnahari1,https://yt3.ggpht.com/zTCJFz8mlic1t7DS-p07ibE1JL8NWx1IBQ3Y1TIyN92My860IOCXMlDWx4zCsP1VYnMxLvL6iQ=s48-c-k-c0x00ffffff-no-rj,"Thank you for raising the voice, definitely videos like this will help pressurise the concerned authority. Love from Nepal Aashish Bhai❤️🇳🇵",2025-02-19 16:24:11+00:00,2025-02-19T16:24:11Z,0,0,False,139,21,"Thank you for raising the voice, definitely videos like this will help pressurise the concerned authority. Love from Nepal Aashish Bhai❤️🇳🇵","Thank you for raising the voice, definitely videos like this will help pressurise the concerned authority. Love from Nepal Aashish Bhai❤️🇳🇵",5.67,2,0,0,0,0,1,0,2025,2,19,Wednesday,16,2.0,1,0,0,False,0.051,0.444,0.505,0.9231,1.0,Positive
UgxwPZ71I2YfJ3zLdmZ4AaABAg.AYUUxUJpFDsAYW7GCSKcVM,UgxwPZ71I2YfJ3zLdmZ4AaABAg,Och-x-zT8Wg,NIT Jamshedpur,infrastructure,NIT Jamshedpur Campus Tour | ₹1.44 Crore Package 😱,@raghavmishra961,UCEvLVt9GtUfNbAIfMl9UqZA,http://www.youtube.com/@raghavmishra961,https://yt3.ggpht.com/ytc/AIdro_kOdzMy0PcWMnaQXfqfA751hIEWZu4cm0BNzp05Oa9pVl4t=s48-c-k-c0x00ffffff-no-rj,​@masihalvi  but bhai you're saying chemical in trichy warangal >ee in nit jsr   but my ultimate aim is  software or analytics career so then also is this preference right pls explain I'm in great need of your advice pls tell as this is crucial decision,2026-06-26 07:33:39+00:00,2026-06-26T07:33:39Z,0,0,True,240,44,but bhai you're saying chemical in trichy warangal >ee in nit jsr   but my ultimate aim is  software or analytics career so then also is this preference right pls explain I'm in great need of your advice pls tell as this is crucial decision,but bhai you're saying chemical in trichy warangal >ee in nit jsr   but my ultimate aim is  software or analytics career so then also is this preference right pls explain I'm in great need of your advice pls tell as this is crucial decision,4.41,1,0,0,0,0,0,0,2026,6,26,Friday,7,1.8,1,0,0,False,0.0,0.827,0.173,0.8201,1.0,Positive
UgxFDgKt4hWe3QdFXjF4AaABAg.APkKD-xanNMAPxdEKxQwha,UgxFDgKt4hWe3QdFXjF4AaABAg,86QdoznxjsI,IIIT Jabalpur,infrastructure,IIITDM Jabalpur College Review : Truth About Placements &amp; Campus  Life,@Ashwin-o9i,UCjRyPyk4qLouTc2zMVex9Jg,http://www.youtube.com/@Ashwin-o9i,https://yt3.ggpht.com/ytc/AIdro_lqybv1ymmQZzV-g7nROuYqYvRtqWJrzgIBL02smStPjjYqrzc547dVBcr4Ak5lP7MDAg=s48-c-k-c0x00ffffff-no-rj,​@chaitanyamane54035g airtal work good if you talk about my hostal it not work so good but like ok ok but other's hostel me achha chalta hi but advise jio bilkul nhi chalta,2025-11-25 16:37:57+00:00,2025-11-25T16:37:57Z,0,0,True,150,31,airtal work good if you talk about my hostal it not work so good but like ok ok but other's hostel me achha chalta hi but advise jio bilkul nhi chalta,airtal work good if you talk about my hostal it not work so good but like ok ok but other's hostel me achha chalta hi but advise jio bilkul nhi chalta,3.87,1,0,0,0,0,0,0,2025,11,25,Tuesday,16,3.0,3,0,0,False,0.0,0.664,0.336,0.9031,1.0,Positive
