hashtag,Frequency,Avg_Likes,Avg_Replies,Popularity_Score
#motionite,54,25.574074074074073,0.2222222222222222,1381.0
#thankyoubharatpeople,1,230.0,6.0,230.0
#shimonsir,1,124.0,0.0,124.0
#iit,9,13.0,0.2222222222222222,117.0
#saleemians,1,97.0,2.0,97.0
#justiceforprakritii,2,41.5,0.0,83.0
#jee,7,10.857142857142858,0.2857142857142857,76.0
#justiceforarthi,1,63.0,11.0,63.0
#motion,2,29.5,0.0,59.0
#sushant_singh_rajput,1,56.0,0.0,56.0
#jnu,1,43.0,1.0,43.0
#jnv,1,43.0,1.0,43.0
#boringfamily,1,30.0,5.0,30.0
#justiceforprakiti,5,4.0,0.0,20.0
#jeemains,1,14.0,0.0,14.0
#vedantumath,1,14.0,0.0,14.0
#joiaaiaxom,1,12.0,5.0,12.0
#thankyoufromnepal,1,7.0,0.0,7.0
#honestly,1,6.0,1.0,6.0
#placements,1,6.0,1.0,6.0
#slippery,1,6.0,1.0,6.0
#let,1,6.0,1.0,6.0
#no,1,6.0,1.0,6.0
#wifi,1,6.0,1.0,6.0
#bus,1,6.0,1.0,6.0
#hostel,1,6.0,1.0,6.0
#fully,1,6.0,1.0,6.0
#bee,1,6.0,1.0,6.0
#we,1,6.0,1.0,6.0
#lovesfromnepal,1,5.0,0.0,5.0
#nit,3,1.6666666666666667,0.0,5.0
#closekiit,1,4.0,0.0,4.0
#iit_hyderabad,1,4.0,2.0,4.0
#akash,3,1.3333333333333333,0.0,4.0
#apnacollege,2,2.0,0.0,4.0
#lovely,1,3.0,0.0,3.0
#notice,1,3.0,2.0,3.0
#justiceofprakriti,1,2.0,0.0,2.0
#kiit,3,0.6666666666666666,0.0,2.0
#deshbhakt,5,0.4,0.0,2.0
#neet,1,2.0,2.0,2.0
#dtu,2,1.0,0.0,2.0
#boycottpuducheriuniversity,1,2.0,0.0,2.0
#lovefromnepal,1,2.0,0.0,2.0
#review,1,2.0,0.0,2.0
#justice_for_prakriti,6,0.3333333333333333,0.0,2.0
#lovelyproffesionalunversity,1,2.0,0.0,2.0
#investigate_kiit,1,2.0,0.0,2.0
#boycottindia,15,0.13333333333333333,0.0,2.0
#thedeshbhant,1,2.0,0.0,2.0
#politicalpuppet,1,2.0,0.0,2.0
#indianforeignerstudentmurderercampuskiit,1,2.0,0.0,2.0
#justiceforprakirti,4,0.25,0.0,1.0
#plz,1,1.0,0.0,1.0
#india__,1,1.0,0.0,1.0
#shameonkiituniversity,3,0.3333333333333333,0.0,1.0
#justiceforprakritididi,1,1.0,0.0,1.0
#shameonindianeducationsystem,1,1.0,0.0,1.0
#revokenaackiit,1,1.0,0.0,1.0
#justice4prakritilamsal,1,1.0,0.0,1.0
#gotia,1,1.0,0.0,1.0
#justicefornepalistudent,3,0.3333333333333333,0.0,1.0
#justiceforprakitilamsal,3,0.3333333333333333,0.0,1.0
#guwahatii,1,1.0,0.0,1.0
#haryana,1,1.0,0.0,1.0
#iits,1,1.0,0.0,1.0
#jai,2,0.5,0.0,1.0
#justiceforprakirtilamsal,2,0.5,0.0,1.0
#jeeadvance2026phodnahai,1,1.0,0.0,1.0
#iitgoa,1,1.0,0.0,1.0
#boycottindians,14,0.07142857142857142,0.0,1.0
#justicforprakriti,2,0.5,0.0,1.0
#motionites,1,1.0,0.0,1.0
#andhbhakt,1,1.0,0.0,1.0
#animal_kabir,1,1.0,0.0,1.0
#nepalilivesmatter,1,1.0,0.0,1.0
#apologynotaccepted,1,1.0,0.0,1.0
#we_need_justice,1,1.0,0.0,1.0
#ashamedasindian,1,1.0,0.0,1.0
#vishwaguru,1,1.0,0.0,1.0
#bankiit,2,0.5,0.0,1.0
#universities,1,1.0,0.0,1.0
#enddiscriminationnow,1,1.0,0.0,1.0
#nits,1,1.0,0.0,1.0
#nitwarangal,1,1.0,0.0,1.0
#suraj,1,1.0,0.0,1.0
#respectsovereignty,1,1.0,0.0,1.0
#educationofminesty,1,1.0,0.0,1.0
#stoptoxiceducation,1,1.0,0.0,1.0
#studentlivesmatter,1,1.0,0.0,1.0
#justiceforstudents,1,1.0,0.0,1.0
#closekiituniversity,1,1.0,0.0,1.0
#colleges,1,1.0,0.0,1.0
#educational_institutions,1,1.0,0.0,1.0
#prakritilamsal,2,0.0,0.0,0.0
#prakritilamshal,1,0.0,0.0,0.0
#private,1,0.0,0.0,0.0
#protecthinducommunities,1,0.0,0.0,0.0
#noida,1,0.0,0.0,0.0
#nepali_sister,1,0.0,0.0,0.0
#notfarekiit,1,0.0,0.0,0.0
#odishagovt,1,0.0,0.0,0.0
#peaceforallcommunities,1,0.0,0.0,0.0
#racist,1,0.0,0.0,0.0
#raisevoiceforviolationinkiit,1,0.0,0.0,0.0
#raisevoicesagainstinjustice,1,0.0,0.0,0.0
#nepalmatters,1,0.0,0.0,0.0
#nepalistudents,1,0.0,0.0,0.0
#pm,1,0.0,0.0,0.0
#noracism,1,0.0,0.0,0.0
#nitk,1,0.0,0.0,0.0
#prakritii,1,0.0,0.0,0.0
#nosafeindia,1,0.0,0.0,0.0
#prakriti,3,0.0,0.0,0.0
#nitkkr,1,0.0,0.0,0.0
#nitksurathkal,1,0.0,0.0,0.0
#pmnarendramodi,1,0.0,0.0,0.0
#pmmodi,1,0.0,0.0,0.0
#pm_modi,1,0.0,0.0,0.0
#nitsurathkal,1,0.0,0.0,0.0
#pes,1,0.0,0.0,0.0
#0d,1,0.0,0.0,0.0
#rest_in_peace_prakriti,1,0.0,0.0,0.0
#restinpeaceprakriti,1,0.0,0.0,0.0
#student_justice,1,0.0,0.0,0.0
#supportbangladeshihindus,1,0.0,0.0,0.0
#supportvictims,1,0.0,0.0,0.0
#supreme,1,0.0,0.0,0.0
#supremecourt,1,0.0,0.0,0.0
#suspend,1,0.0,0.0,0.0
#take_strict_action_against_staff_of_kiit,1,0.0,0.0,0.0
#thank,1,0.0,0.0,0.0
#thanks,1,0.0,0.0,0.0
#thankyousir,1,0.0,0.0,0.0
#thedeshbhakt,5,0.0,0.0,0.0
#togetherforpeace,1,0.0,0.0,0.0
#topic,1,0.0,0.0,0.0
#unsafe,1,0.0,0.0,0.0
#unsafeindia,1,0.0,0.0,0.0
#vikatanforfreedomofexpression,1,0.0,0.0,0.0
#vishaguru,1,0.0,0.0,0.0
#voiceforminorities,1,0.0,0.0,0.0
#waiting,1,0.0,0.0,0.0
#warden,1,0.0,0.0,0.0
#we_want_justice,1,0.0,0.0,0.0
#wedontforgetwedontforgive,1,0.0,0.0,0.0
#weneedhardaction,1,0.0,0.0,0.0
#wewants,1,0.0,0.0,0.0
#yestomoraleducation,3,0.0,0.0,0.0
#stepdownmoodi,1,0.0,0.0,0.0
#standwithnepaligirl,1,0.0,0.0,0.0
#standwithbangladeshihindus,1,0.0,0.0,0.0
#shame_on_kiit,1,0.0,0.0,0.0
#rgkarrapemurder,1,0.0,0.0,0.0
#ridiculous,1,0.0,0.0,0.0
#rip_kiit,2,0.0,0.0,0.0
#rip_manju_shah,1,0.0,0.0,0.0
#ripprakritilamsal,1,0.0,0.0,0.0
#sameonkiit,1,0.0,0.0,0.0
#savebangladeshihindus,1,0.0,0.0,0.0
#savestudents,1,0.0,0.0,0.0
#say_no_indian_education,1,0.0,0.0,0.0
#scammers,1,0.0,0.0,0.0
#shame,6,0.0,0.0,0.0
#shame_on_kiit_administration,1,0.0,0.0,0.0
#sorotuber,1,0.0,0.0,0.0
#shame_on_odisha,1,0.0,0.0,0.0
#shameful,1,0.0,0.0,0.0
#shamekiit,1,0.0,0.0,0.0
#shameonachyutsamanta,1,0.0,0.0,0.0
#shameonindia,3,0.0,0.0,0.0
#shameonindianuniversityandpoliticscollectively,1,0.0,0.0,0.0
#shameonkiit,1,0.0,0.0,0.0
#shameonodishagov,1,0.0,0.0,0.0
#shemale,1,0.0,0.0,0.0
#snehakushwaha,1,0.0,0.0,0.0
#sorofundedcreator,1,0.0,0.0,0.0
#nepal,1,0.0,0.0,0.0
#justiceforprishashah,1,0.0,0.0,0.0
#needjustice,1,0.0,0.0,0.0
#boycuttkiit,1,0.0,0.0,0.0
#bycotindia,1,0.0,0.0,0.0
#bycotindiastudy,1,0.0,0.0,0.0
#campus,1,0.0,0.0,0.0
#cancelkiit,1,0.0,0.0,0.0
#cancelkiitlicense,1,0.0,0.0,0.0
#changekiitadministration,1,0.0,0.0,0.0
#chumdarang,1,0.0,0.0,0.0
#de,1,0.0,0.0,0.0
#destroyed_india_nepal_ir,1,0.0,0.0,0.0
#discriminationatitspeak,1,0.0,0.0,0.0
#double,1,0.0,0.0,0.0
#dr,1,0.0,0.0,0.0
#editor,2,0.0,0.0,0.0
#egoofourinstitutionsistotallyabsurd,1,0.0,0.0,0.0
#elvishyadav,1,0.0,0.0,0.0
#endreligiousviolence,1,0.0,0.0,0.0
#equalityforbangladeshihindus,1,0.0,0.0,0.0
#exposekiit,1,0.0,0.0,0.0
#fightagainsthatred,1,0.0,0.0,0.0
#fir,1,0.0,0.0,0.0
#fpvdrones,1,0.0,0.0,0.0
#from,1,0.0,0.0,0.0
#fromnepal,1,0.0,0.0,0.0
#give,1,0.0,0.0,0.0
#governmentofindia,1,0.0,0.0,0.0
#bttipilani,1,0.0,0.0,0.0
#boycottmedia,1,0.0,0.0,0.0
#hilarious,1,0.0,0.0,0.0
#boycottkiituniversity,1,0.0,0.0,0.0
#accountability,1,0.0,0.0,0.0
#actnowmodi,1,0.0,0.0,0.0
#advik,1,0.0,0.0,0.0
#annfsu,1,0.0,0.0,0.0
#anonymous,1,0.0,0.0,0.0
#apologylsnotenough,1,0.0,0.0,0.0
#appreciate,1,0.0,0.0,0.0
#arc,1,0.0,0.0,0.0
#arohan,1,0.0,0.0,0.0
#attitude,1,0.0,0.0,0.0
#aurat,1,0.0,0.0,0.0
#backoffindia,1,0.0,0.0,0.0
#ban,1,0.0,0.0,0.0
#banbongafrompuri,1,0.0,0.0,0.0
#band,1,0.0,0.0,0.0
#banerjeebabu,1,0.0,0.0,0.0
#be,1,0.0,0.0,0.0
#beep,1,0.0,0.0,0.0
#bhagwa_love_trap,1,0.0,0.0,0.0
#bishogrue_india,1,0.0,0.0,0.0
#blackbritishkiit,1,0.0,0.0,0.0
#blackhat,1,0.0,0.0,0.0
#blacklist,2,0.0,0.0,0.0
#boycottindianuniversity,1,0.0,1.0,0.0
#boycottkiit,2,0.0,0.0,0.0
#govt,1,0.0,0.0,0.0
#hobby,1,0.0,0.0,0.0
#narendramodi,1,0.0,0.0,0.0
#justicefornikita,1,0.0,0.0,0.0
#justiceforpakritilamsal,1,0.0,0.0,0.0
#justiceforparkirti,1,0.0,0.0,0.0
#justiceforprakreeti,1,0.0,0.0,0.0
#justiceforprakriti,4,0.0,0.0,0.0
#justiceforprakritimalla,1,0.0,0.0,0.0
#justiceforprakrti,1,0.0,0.0,0.0
#justiceforpratiki,1,0.0,0.0,0.0
#911,1,0.0,0.0,0.0
#justiceforprtikilamsal,1,0.0,0.0,0.0
#justiceforstudent,1,0.0,0.0,0.0
#justiceforvictims,1,0.0,0.0,0.0
#justicforprakiti,1,0.0,0.0,0.0
#justicforprakrati,1,0.0,0.0,0.0
#justicforprakritilamsal,1,0.0,0.0,0.0
#justicforprikriti,1,0.0,0.0,0.0
#kiitjustic,1,0.0,0.0,0.0
#kiituniversity,1,0.0,0.0,0.0
#lisencecancel,1,0.0,0.0,0.0
#loveit,1,0.0,0.0,0.0
#manju,1,0.0,0.0,0.0
#manoj,1,0.0,0.0,0.0
#mea,1,0.0,0.0,0.0
#midia,1,0.0,0.0,0.0
#mnnit,1,0.0,0.0,0.0
#modi,2,0.0,0.0,0.0
#justiceforournepalisister,1,0.0,0.0,0.0
#justicefornepalisister,1,0.0,0.0,0.0
#humanrightsforbangladesh,1,0.0,0.0,0.0
#justicefornepaligirl,3,0.0,0.0,0.0
#india,1,0.0,0.0,0.0
#indiachhoro,2,0.0,0.0,0.0
#indian_government,1,0.0,0.0,0.0
#indiangoverment,1,0.0,0.0,0.0
#indias,1,0.0,0.0,0.0
#jahaj,1,0.0,0.0,0.0
#jainepal,1,0.0,0.0,0.0
#justceforprakritilamsal,1,0.0,0.0,0.0
#justic,1,0.0,0.0,0.0
#justic4prakritisis,1,0.0,0.0,0.0
#justice,1,0.0,0.0,0.0
#justice4prakriti,1,0.0,0.0,0.0
#justice_4_nepali_sis,1,0.0,0.0,0.0
#justice_for_all,1,0.0,0.0,0.0
#justice_for_prakriti_lamsal,1,0.0,0.0,0.0
#justice_for_women,1,0.0,0.0,0.0
#justice_must_be_served,1,0.0,0.0,0.0
#justice_prakriti,1,0.0,0.0,0.0
#justice_should_not_be_delayed,1,0.0,0.0,0.0
#justicedelayedisjusticedenied,1,0.0,0.0,0.0
#justicefor,3,0.0,0.0,0.0
#justiceforbangladeshihindus,1,0.0,0.0,0.0
#justiceforher,2,0.0,0.0,0.0
#justicefornepalesestudents,1,0.0,0.0,0.0
#justicefornepali,1,0.0,0.0,0.0
#yo,1,0.0,0.0,0.0
