university_name,Average_Replies,Median_Replies,Maximum_Replies,Total_Comments
RV University,5.26,2.0,43,46
Kalinga University Raipur,4.5,4.5,7,2
KIIT University,4.19,1.0,364,731
SAGE University Indore,4.16,1.0,44,129
IIIT Jabalpur,4.02,2.0,24,56
Mansarovar Global University Bhopal,4.0,2.0,10,5
IIT Bombay,3.65,1.0,75,268
Amity University,3.63,2.0,49,136
VIT Bhopal University,3.56,2.0,32,302
IIT Kharagpur,3.53,2.0,55,57
NIT Bhopal,3.43,2.0,57,49
SASTRA Deemed University,3.22,2.0,49,258
Poornima University,3.22,2.0,49,106
IIIT Allahabad,3.2,1.0,41,90
IIT Jodhpur,3.08,2.0,45,106
Bennett University,3.05,2.0,31,255
NIT Patna,3.05,1.0,140,180
NIT Durgapur,3.0,1.5,26,76
Rabindranath Tagore University Bhopal,3.0,3.0,5,2
Chandigarh University,3.0,2.0,19,94
Manipal University Jaipur,2.96,2.0,29,312
BITS Pilani,2.93,1.0,52,137
Pandit Deendayal Energy University,2.89,2.0,10,19
IIIT Bhopal,2.81,1.0,43,197
VIT Vellore,2.77,1.0,54,243
University of Allahabad,2.7,2.0,22,216
JECRC University,2.7,1.0,33,177
IIT Patna,2.69,1.0,18,123
North Eastern Hill University,2.69,1.0,52,306
Pondicherry University,2.57,1.0,48,354
SRM Institute of Science and Technology,2.55,1.0,69,284
IIIT Naya Raipur,2.53,2.0,15,78
IIIT Kancheepuram,2.53,1.0,25,74
IIT Kanpur,2.5,1.0,52,70
IIIT Gwalior,2.47,1.0,15,98
Jamia Millia Islamia,2.45,1.0,39,187
Sharda University,2.4,1.5,20,110
IIIT Delhi,2.39,1.0,15,99
IIIT Kottayam,2.38,1.0,20,235
NIT Hamirpur,2.36,1.0,17,187
LNCT Bhopal,2.35,1.0,21,375
NIT Kurukshetra,2.34,1.0,21,174
IIIT Lucknow,2.31,1.0,17,197
Dhirubhai Ambani Institute of Information and Communication Technology,2.31,1.0,20,103
IIT Guwahati,2.3,1.0,19,132
NIT Silchar,2.29,1.0,111,441
Delhi University,2.29,1.0,34,410
NIT Meghalaya,2.28,1.0,15,111
People's University Bhopal,2.28,2.0,66,169
IIIT Hyderabad,2.27,1.0,18,140
IIIT Guwahati,2.26,1.0,12,99
Galgotias University,2.22,1.0,24,811
Lovely Professional University,2.21,1.0,43,611
IIT Madras,2.2,1.0,31,445
IIT (BHU) Varanasi,2.2,1.0,20,116
IIT Indore,2.19,1.0,23,151
NIT Nagaland,2.17,1.0,16,134
NIT Warangal,2.17,1.0,70,288
Symbiosis International University,2.16,1.0,17,204
NIT Jaipur,2.13,1.0,33,248
NIT Allahabad,2.13,1.0,16,162
ITM University Raipur,2.1,1.5,4,10
Banasthali Vidyapith,2.07,1.0,21,165
PES University,2.05,1.0,21,80
Oriental Institute of Science and Technology Bhopal,2.05,1.0,9,22
NIT Trichy,2.02,1.0,63,564
NIT Jamshedpur,2.02,1.0,24,395
IIT Roorkee,1.99,1.0,18,224
Aligarh Muslim University,1.94,1.0,39,148
NIT Raipur,1.93,1.0,15,277
NIT Calicut,1.92,1.0,14,129
IIT Gandhinagar,1.89,1.0,17,147
IIT Bhubaneswar,1.86,1.0,9,112
IIT Delhi,1.85,1.0,18,301
Banaras Hindu University,1.84,1.0,18,236
IIIT Bangalore,1.82,1.0,17,119
Christ University,1.81,1.0,16,227
IIT Hyderabad,1.76,1.0,36,387
IIT Mandi,1.74,1.0,9,112
IIT Ropar,1.73,1.0,8,51
University of Hyderabad,1.73,1.0,19,73
Jawaharlal Nehru University,1.7,1.0,17,197
SAGE University Bhopal,1.67,1.0,6,45
Ashoka University,1.62,1.0,3,8
NIT Arunachal Pradesh,1.59,1.0,14,99
NIT Rourkela,1.57,1.0,4,28
Ganpat University,1.54,1.0,5,67
Nirma University,1.5,1.0,15,244
Charotar University of Science and Technology,1.4,1.0,3,5
NIT Surathkal,1.35,1.0,3,23
Manipal Academy of Higher Education,1.33,1.0,3,9
Thapar Institute of Engineering and Technology,1.0,1.0,1,2
