Keyword,Betweenness Centrality
new,0.008715406831106406
case,0.008198544957956735
management,0.007946089469856244
hota,0.007873601345105077
job,0.0074574628414046055
medium,0.0073708511297323085
first,0.007059561781926625
full,0.007001674974031105
show,0.006635473413688726
question,0.006407728758571223
private,0.006321728072497936
information,0.00623376291807172
going,0.006131068038923056
baad,0.00611350534654614
research,0.006113304228488313
change,0.006041640116796075
jayega,0.005990003294751207
sakte,0.005989380580827033
free,0.005920762103837603
hoti,0.005875171505100591
time,0.005854809544212397
apply,0.005854610919085309
boy,0.0058091147694459425
top,0.005711700518154202
govt,0.0057018953851569664
future,0.005681700462615627
friend,0.00567825706167856
ece,0.005666895728454479
delhi,0.005659333233599212
sorry,0.005597952140488778
odisha,0.005587753426652996
abhi,0.005512277982209822
choose,0.005448160074926825
system,0.005368529145921909
try,0.00536470863113346
name,0.005276468328097317
chahiye,0.005273740374083657
parent,0.0051880035598287945
matter,0.005187407497154339
government,0.005158530929069833
seat,0.005121269179905808
wala,0.005107963503714081
collage,0.005048943914176693
class,0.005035443431010425
bad,0.005032469659188644
online,0.004954635941025825
pas,0.004933123154877041
mean,0.004924206808592494
state,0.004888901963121013
girl,0.004877612591070628
jyada,0.004859673917370563
sath,0.004847665965623585
aisa,0.004787094605686233
log,0.004786200359702164
check,0.004776979320319521
baat,0.004752488383254371
bit,0.004750779304048579
thing,0.0047454816770807475
nepali,0.004734192791577539
say,0.004728987529137155
bhopal,0.004705797279917383
give,0.0046932634686818915
study,0.004671925573659146
tech,0.004668901162362988
feel,0.004662528284843097
option,0.004658065918876635
iss,0.004610653214022385
use,0.004610373952047351
form,0.004593401360484744
mark,0.004499791377431208
rank,0.004488930202875245
percentile,0.004466838106528624
lot,0.00444495066994135
rhe,0.004438900248238947
work,0.004437802427130323
khud,0.004431089136559206
jaipur,0.004427093912450709
hope,0.0044132107703889565
mess,0.004398679617325493
fee,0.004330604410082296
best,0.0043252800307379425
maine,0.004305713108293008
scholarship,0.004227958163352751
brother,0.004220774598850158
issue,0.004200311165140224
bombay,0.0041862676022468535
problem,0.004149548121313262
wale,0.004051875604115185
mei,0.0040282019495461166
nice,0.004025865425468428
detail,0.004007333692546565
sure,0.003981615686469313
part,0.003896739342898212
apne,0.003884721918403169
gya,0.003880966857100346
rha,0.0038543895105800923
actually,0.0038513802973027538
etc,0.003827617768162014
food,0.003824993140352723
true,0.00382448066187454
karne,0.003806110736074856
day,0.003800250416379722
sakta,0.003766700588138492
person,0.0037642761069437473
life,0.0037622537802615204
chance,0.0037239969951045815
month,0.003721784625614163
modi,0.0037006106189497144
help,0.0036556633118989875
milega,0.0036468213534023336
btw,0.0036400444464304346
support,0.0036158030514678663
mechanical,0.0036112305626710695
type,0.003566062178820599
action,0.0035646360312066114
hindu,0.00355780965175709
patna,0.0035226758148501087
place,0.0035063687189064523
look,0.003497943786112264
rhi,0.003488477141371498
nepal,0.0034683447855680008
bjp,0.0033960742188688556
exam,0.0033782677038197875
english,0.0033737122930955856
company,0.003368187879226782
respect,0.0033441178736399743
indian,0.0033439732365599627
think,0.003336748051815741
year,0.003325481557418701
kitna,0.0032969260511214503
guy,0.0032948331305960323
worth,0.0032896791332111784
better,0.003286360992336417
itna,0.003277315904131495
country,0.0032727052734372944
hello,0.0032661790713613974
great,0.0032410618758855867
start,0.003227464038516176
idea,0.0031913719044472455
cutoff,0.0031894018635620007
number,0.003184262540823626
score,0.0031422170520831647
pata,0.0030750707541464845
money,0.003069048410577464
come,0.0030686895117054726
lakh,0.003054801773367604
political,0.003028578376237759
clg,0.0029795556224776663
join,0.0029767084064936254
science,0.0029204611767611275
category,0.002894136510655277
hote,0.002874396411865089
naam,0.002872622371026138
right,0.0028699522367785753
dream,0.0028470205801340034
tell,0.002840789883592897
way,0.002811478878463532
hostel,0.00275923464293767
aise,0.0027567773142631014
level,0.0027069304354309476
baki,0.002706335038642538
news,0.0027045793634382248
cse,0.0027033103983618
bata,0.0026818417583281875
world,0.0026440552182149728
bare,0.002640508182848312
branch,0.0025916474855266027
kaisa,0.002546170107224302
general,0.0025419624495165425
package,0.0025399171842967823
india,0.002512769870377797
saal,0.0025073430382511106
getting,0.0024913031313603673
paisa,0.0023905851314440095
love,0.002348120548550038
shame,0.0022835695573796173
got,0.002279521186193006
big,0.0022472933931831827
called,0.002235594867279288
available,0.0021815832618299366
want,0.0021210612523664255
justice,0.002098287935450576
people,0.0020379596183216346
room,0.0020120258764383305
good,0.001996633136782457
mujhe,0.0019482499479738713
know,0.001937815310389314
desh,0.0019258972180070872
jab,0.0017144675356132425
technology,0.0016919285318331243
din,0.0016904060344070347
admission,0.0016166770871668254
tak,0.0015967083598939528
coming,0.0015761429160226475
incident,0.0015589846227071628
placement,0.001538208977809008
voice,0.0013269937744527856
nepalese,0.001003122314460229
get,0.0009712219695674828
में,0.00020609098742636306
