Keyword,Degree Centrality
year,0.8492462311557789
hostel,0.8341708542713568
india,0.8291457286432161
time,0.8090452261306533
good,0.7939698492462312
admission,0.7788944723618091
placement,0.7788944723618091
get,0.7688442211055276
cse,0.7437185929648241
best,0.7286432160804021
indian,0.7135678391959799
know,0.6884422110552764
want,0.6834170854271356
fee,0.6834170854271356
branch,0.6834170854271356
hota,0.6834170854271356
study,0.6633165829145728
first,0.6532663316582915
people,0.6482412060301508
better,0.6331658291457286
got,0.6331658291457286
tell,0.628140703517588
think,0.6231155778894473
nepal,0.6180904522613065
rha,0.6080402010050251
new,0.592964824120603
going,0.592964824120603
girl,0.592964824120603
class,0.592964824120603
country,0.592964824120603
rank,0.5879396984924623
give,0.5879396984924623
life,0.5829145728643216
delhi,0.577889447236181
state,0.577889447236181
chahiye,0.577889447236181
abhi,0.5728643216080402
help,0.5678391959798995
mujhe,0.5678391959798995
nepali,0.5678391959798995
brother,0.5577889447236181
thing,0.5527638190954774
come,0.5477386934673367
day,0.542713567839196
mean,0.5376884422110553
top,0.5326633165829145
case,0.5326633165829145
say,0.5326633165829145
government,0.5326633165829145
clg,0.5326633165829145
ece,0.5276381909547738
exam,0.5226130653266332
odisha,0.5175879396984925
try,0.5125628140703518
bad,0.507537688442211
join,0.507537688442211
lot,0.5025125628140703
hope,0.5025125628140703
friend,0.49748743718592964
right,0.49748743718592964
jayega,0.49748743718592964
log,0.48743718592964824
great,0.48743718592964824
job,0.48743718592964824
bhopal,0.4824120603015075
option,0.47738693467336685
support,0.4723618090452261
matter,0.4723618090452261
information,0.46733668341708545
love,0.46733668341708545
getting,0.46733668341708545
guy,0.46733668341708545
full,0.4623115577889447
seat,0.4623115577889447
choose,0.4623115577889447
free,0.457286432160804
change,0.457286432160804
percentile,0.457286432160804
show,0.457286432160804
category,0.457286432160804
bombay,0.457286432160804
private,0.45226130653266333
way,0.45226130653266333
issue,0.4472361809045226
sakta,0.4472361809045226
milega,0.4472361809045226
boy,0.4472361809045226
problem,0.4472361809045226
sakte,0.4472361809045226
mark,0.44221105527638194
bjp,0.44221105527638194
feel,0.44221105527638194
chance,0.44221105527638194
management,0.44221105527638194
tech,0.4371859296482412
check,0.4371859296482412
baat,0.4371859296482412
science,0.4321608040201005
future,0.4321608040201005
jaipur,0.4271356783919598
kitna,0.4271356783919598
sure,0.4221105527638191
wale,0.4170854271356784
dream,0.4170854271356784
mechanical,0.4170854271356784
govt,0.4170854271356784
worth,0.4170854271356784
medium,0.4170854271356784
work,0.4170854271356784
scholarship,0.4170854271356784
baad,0.4120603015075377
actually,0.4120603015075377
patna,0.4120603015075377
maine,0.40703517587939697
apne,0.40703517587939697
name,0.40703517587939697
sath,0.40703517587939697
question,0.4020100502512563
true,0.4020100502512563
room,0.4020100502512563
lakh,0.4020100502512563
bit,0.4020100502512563
hoti,0.3969849246231156
justice,0.3969849246231156
pas,0.3969849246231156
parent,0.3919597989949749
collage,0.3919597989949749
sorry,0.3919597989949749
mess,0.3919597989949749
cutoff,0.3869346733668342
iss,0.3869346733668342
package,0.3869346733668342
mei,0.38190954773869346
btw,0.38190954773869346
apply,0.38190954773869346
online,0.38190954773869346
general,0.3768844221105528
form,0.3768844221105528
look,0.3768844221105528
wala,0.37185929648241206
research,0.37185929648241206
rhe,0.37185929648241206
place,0.36683417085427134
start,0.36683417085427134
khud,0.36683417085427134
idea,0.36683417085427134
shame,0.36180904522613067
system,0.36180904522613067
use,0.36180904522613067
pata,0.36180904522613067
number,0.35678391959798994
nice,0.35678391959798994
kaisa,0.35175879396984927
bata,0.35175879396984927
gya,0.35175879396984927
karne,0.35175879396984927
detail,0.35175879396984927
coming,0.35175879396984927
hello,0.34673366834170855
itna,0.3417085427135678
tak,0.3417085427135678
action,0.3417085427135678
jyada,0.3417085427135678
baki,0.3417085427135678
food,0.3417085427135678
score,0.33668341708542715
etc,0.33668341708542715
rhi,0.33668341708542715
part,0.33668341708542715
hote,0.3316582914572864
voice,0.3316582914572864
month,0.3316582914572864
big,0.3316582914572864
world,0.32663316582914576
aisa,0.32663316582914576
company,0.32663316582914576
respect,0.32663316582914576
available,0.32663316582914576
type,0.32160804020100503
incident,0.32160804020100503
person,0.3165829145728643
english,0.3165829145728643
desh,0.3065326633165829
money,0.3065326633165829
news,0.3065326633165829
political,0.30150753768844224
nepalese,0.30150753768844224
hindu,0.30150753768844224
bare,0.2964824120603015
saal,0.2914572864321608
level,0.2914572864321608
jab,0.2814070351758794
modi,0.2814070351758794
aise,0.271356783919598
paisa,0.271356783919598
din,0.2613065326633166
naam,0.2613065326633166
technology,0.23618090452261306
called,0.23618090452261306
में,0.05025125628140704
