Keyword,Eigenvector Centrality
get,0.3103075359682633
cse,0.29052854096998565
nepal,0.28753073341716523
love,0.2673942051052735
year,0.20181980835641344
admission,0.198506044549168
hostel,0.1932864230408125
good,0.18699748606367111
placement,0.1782609841143584
branch,0.16606060825789803
india,0.1610639696314776
rank,0.1376602017115982
nepali,0.1370669648604357
got,0.13420845442643572
fee,0.13328227941807433
ece,0.12854967233974712
justice,0.12611884918024027
indian,0.12149194912255697
girl,0.11822881701354133
want,0.11351671104512799
lot,0.11337476446376196
people,0.11115471081054776
know,0.0983798876921504
better,0.09553323149158192
voice,0.0932745900225737
first,0.09134293884661834
respect,0.08542645877814581
category,0.0844455220887985
bhopal,0.08192185645423676
best,0.08172429734419405
brother,0.08124524851499905
tell,0.08048612322016407
support,0.0789766022133119
seat,0.07794996382397018
percentile,0.07595651559923562
mujhe,0.0702602624927501
time,0.06592215120738164
getting,0.06340940519865736
chance,0.0630727610771245
kaisa,0.060960186738572696
room,0.06016287365271346
country,0.05953508829218443
lakh,0.05927129597855063
mess,0.058626704630160544
tech,0.057162218533975455
boy,0.056152954312611414
think,0.05554824080245935
life,0.05385301420256788
study,0.05355892053084578
hope,0.05299192317007469
jayega,0.05163248985398284
join,0.05148281035964741
option,0.050921926803285306
sorry,0.048154472243401504
nepalese,0.04782247939188666
come,0.047511905352020434
government,0.04745948923581525
new,0.04699609141478011
kitna,0.046956255158781234
worth,0.046835461733461314
hota,0.04514868972640424
help,0.04494587458213516
mark,0.04480935307788781
mechanical,0.04447852119392342
chahiye,0.0439106959469572
rha,0.04332106794850504
job,0.04305736200706949
food,0.04206102538900689
say,0.04171170547505071
milega,0.041707670597793796
thing,0.04061583368388814
give,0.04013678331987374
general,0.03961595761903918
top,0.03808036997945192
coming,0.03794705435448023
going,0.036810646992120236
jaipur,0.03677271579746257
shame,0.03662242385742893
package,0.035926281392701515
clg,0.035910744917760806
cutoff,0.0347716979076635
bad,0.0345090386041731
class,0.034284725037582876
day,0.03407172304794605
part,0.033966918848426945
choose,0.03367739405440377
friend,0.032773133748174886
state,0.03268405745526423
mean,0.03244886840275755
patna,0.03188793397691522
sure,0.03110574916611798
science,0.030406813723114313
change,0.03033183514987343
odisha,0.030165960107504664
free,0.03009502380861305
great,0.029748938244147434
check,0.029450029834905835
exam,0.029140209629152303
information,0.028745157749855206
abhi,0.028572224051980084
score,0.027679529197709066
try,0.027577902862388516
guy,0.02726911377209097
work,0.026888583779460126
bombay,0.02681895151872078
right,0.026577369356577576
delhi,0.02637311201039418
feel,0.02561228949828093
scholarship,0.02538396098423372
sakta,0.025383710130635104
issue,0.0253135947272692
form,0.024897333438635073
hello,0.02434043406901563
private,0.024169652813541043
case,0.024143473118116675
available,0.024015112440928812
problem,0.02361215592750927
idea,0.02351875361096223
way,0.023265053387417155
full,0.022944821734404375
dream,0.022012836948647918
log,0.021512897733965905
company,0.020788447892094584
actually,0.020717050146799657
start,0.020286088022127804
matter,0.020082849690644854
future,0.019399008073605683
place,0.019277483559429195
govt,0.01828545129909323
mei,0.0182827844880485
true,0.01825567400830811
btw,0.018200789636693183
month,0.017966807209745687
detail,0.01796186185375608
saal,0.017839902088776678
bjp,0.01765875021275508
hindu,0.017515041368081793
iss,0.017510737922397154
wale,0.017461799013087004
big,0.017228047620226505
maine,0.017091939180039106
system,0.01692237596905928
show,0.016706899665357097
bata,0.016513379997222577
rhi,0.016493426139019985
nice,0.016457413722877352
bit,0.01639207824534362
collage,0.01622659734190926
look,0.01611848692820662
apne,0.016038844543501754
sakte,0.015855885553473024
name,0.015829347357489414
tak,0.015772776381107145
money,0.015463489059405448
medium,0.015354773244052988
sath,0.015234304962275274
gya,0.015119434446907231
world,0.015038712728531396
action,0.014295661380239279
incident,0.014218618782515489
management,0.014016882129122181
hoti,0.013880288638108916
etc,0.013811362752627527
question,0.013746743265911118
apply,0.01342832881578656
number,0.012670851628152452
baki,0.012511183897928631
pas,0.012462253916983893
baad,0.012419400199486163
technology,0.012331690347247532
news,0.012265195576032027
jyada,0.0122134254378098
parent,0.012200677884958714
hote,0.011964585378684613
type,0.011916096665734968
pata,0.011823189073191387
rhe,0.011648568201087423
online,0.011614652520255599
political,0.011259232230061615
research,0.01092550303143008
use,0.01027800510574455
wala,0.010247847006970172
baat,0.010215419775388637
bare,0.009962062311095738
aisa,0.009935243946499164
english,0.009791923984423476
person,0.009366975247167815
modi,0.009331764474443793
karne,0.009159712989317049
desh,0.008935891682859997
level,0.00810473561407795
jab,0.0075873807562789955
itna,0.0072989365297846335
called,0.007124179513642477
khud,0.006759289203326819
naam,0.00627954449357935
din,0.005348076988915665
paisa,0.004937240114693418
aise,0.00475396952648203
में,0.0015665283996260829
