Year_Month,Comments
2023-01,24
2023-02,3468
2023-03,1214
2023-04,555
2023-05,676
2023-06,894
2023-07,1094
2023-08,541
2023-09,640
2023-10,367
2023-11,167
2023-12,263
2024-01,437
2024-02,543
2024-03,787
2024-04,1109
2024-05,1754
2024-06,1828
2024-07,1775
2024-08,1572
2024-09,790
2024-10,329
2024-11,301
2024-12,527
2025-01,503
2025-02,814
2025-03,2713
2025-04,1470
2025-05,2501
2025-06,4081
2025-07,3506
2025-08,2193
2025-09,943
2025-10,890
2025-11,632
2025-12,791
2026-01,922
2026-02,1309
2026-03,1233
2026-04,1857
2026-05,2875
2026-06,2941
2026-07,171
