Year_Month,1,2,3,4,5,6,7,8,9,10
2023-01,0,7,0,1,1,3,7,2,1,2
2023-02,53,422,232,152,111,101,1180,107,42,1068
2023-03,18,116,86,52,54,43,416,47,14,368
2023-04,8,64,35,24,18,15,179,17,6,189
2023-05,22,89,38,25,25,68,166,41,3,199
2023-06,22,132,36,22,41,88,191,61,15,286
2023-07,36,172,82,32,44,108,248,73,15,284
2023-08,23,76,32,23,25,44,132,28,11,147
2023-09,13,121,41,20,38,59,115,52,5,176
2023-10,13,54,15,25,16,41,63,24,3,113
2023-11,2,37,12,6,9,11,32,9,4,45
2023-12,10,44,15,5,19,31,50,15,2,72
2024-01,19,73,19,8,23,42,69,47,5,132
2024-02,14,88,17,16,35,42,125,33,7,166
2024-03,19,131,45,26,45,85,153,66,4,213
2024-04,57,218,62,47,78,79,196,79,2,291
2024-05,71,323,94,58,133,180,282,176,12,425
2024-06,78,362,94,51,124,217,288,125,13,476
2024-07,108,320,82,58,134,157,261,133,13,509
2024-08,84,302,94,45,92,134,261,152,19,389
2024-09,25,131,41,20,65,95,128,70,4,211
2024-10,12,47,18,13,23,26,76,24,4,86
2024-11,10,46,14,8,18,28,57,30,7,83
2024-12,28,100,31,12,41,57,84,45,7,122
2025-01,23,81,30,14,29,65,85,40,5,131
2025-02,38,143,36,24,65,80,140,55,4,229
2025-03,137,536,146,84,228,269,341,197,22,753
2025-04,63,259,70,53,113,167,217,131,9,388
2025-05,102,486,138,81,187,239,381,233,25,629
2025-06,242,799,173,103,306,547,544,318,26,1023
2025-07,193,689,156,87,231,435,490,350,25,850
2025-08,138,359,87,78,145,231,326,159,83,587
2025-09,38,142,29,16,66,112,158,81,8,293
2025-10,42,162,46,28,45,54,188,64,12,249
2025-11,30,111,37,21,30,44,111,45,9,194
2025-12,24,168,45,19,53,78,133,53,6,212
2026-01,31,167,49,35,59,91,180,56,11,243
2026-02,39,287,62,40,93,110,209,99,9,361
2026-03,57,250,70,34,104,123,189,81,8,317
2026-04,110,375,85,52,135,165,295,150,19,471
2026-05,128,534,140,84,214,288,453,277,36,721
2026-06,155,556,155,70,204,335,433,241,34,758
2026-07,8,34,9,2,11,20,36,9,0,42
